[110ns] [0x0] [0x00001137] | lui sp,0x1 | x2 = 4096 , 0x1000
[256580ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[256630ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256640ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[256650ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[256680ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256690ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[256700ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[256710ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256740ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[256750ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[256800ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256810ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[256820ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[256850ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256860ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[256870ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[256880ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256910ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[256920ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[256970ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[256980ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[256990ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[257020ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[257030ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[257040ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[257050ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[257080ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[257090ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 0 , 0x0

[257160ns] [0x214] [0x04B00793] | li a5,75 | x15 = 75 , 0x4b

[257170ns] [0x218] [0x1340006F] | j 34c <function+0x21c> | x0 = 540 , 0x21c

[257180ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 75 , 0x4b

[257230ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[257240ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[257250ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[257260ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 75 , 0x4b

[257270ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 75 , 0x4b

[257280ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 15184 , 0x3b50

[257290ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 15259 , 0x3b9b

[257300ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[257340ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 11 , 0xb

[257370ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 12 , 0xc

[257380ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[257410ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 12 , 0xc

[257430ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[257440ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[257470ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 12 , 0xc

[257490ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[257500ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[257510ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[257550ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[257560ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[257590ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257610ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[257620ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[257650ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257680ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[257690ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[257740ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257750ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[257760ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[257790ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257800ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[257810ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[257820ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257850ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[257860ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[257910ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257920ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[257930ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[257960ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[257970ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[257980ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[257990ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[258020ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[258030ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[258080ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[258090ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[258100ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[258130ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[258140ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[258150ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[258160ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[258190ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[258200ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[258250ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[258260ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[258270ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 0 , 0x0

[258320ns] [0x228] [0x04C00793] | li a5,76 | x15 = 76 , 0x4c

[258330ns] [0x22C] [0x1200006F] | j 34c <function+0x21c> | x0 = 560 , 0x230

[258340ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 76 , 0x4c

[258390ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[258400ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[258410ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[258420ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 76 , 0x4c

[258430ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 76 , 0x4c

[258440ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 15259 , 0x3b9b

[258450ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 15335 , 0x3be7

[258460ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[258500ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 12 , 0xc

[258530ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 13 , 0xd

[258540ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[258570ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 13 , 0xd

[258590ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[258600ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[258630ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 13 , 0xd

[258650ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[258660ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[258670ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[258710ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[258720ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[258750ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[258770ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[258780ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[258810ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[258840ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[258850ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[258900ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[258910ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[258920ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[258950ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[258960ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[258970ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[258980ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259010ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[259020ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[259070ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259080ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[259090ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[259120ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259130ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[259140ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[259150ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259180ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[259190ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[259240ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259250ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[259260ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[259290ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259300ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[259310ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[259320ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259350ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[259360ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[259410ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259420ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[259430ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[259460ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[259470ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[259480ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 0 , 0x0

[259530ns] [0x23C] [0x04D00793] | li a5,77 | x15 = 77 , 0x4d

[259540ns] [0x240] [0x10C0006F] | j 34c <function+0x21c> | x0 = 580 , 0x244

[259550ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 77 , 0x4d

[259600ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[259610ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[259620ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[259630ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 77 , 0x4d

[259640ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 77 , 0x4d

[259650ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 15335 , 0x3be7

[259660ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 15412 , 0x3c34

[259670ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[259710ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 13 , 0xd

[259740ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 14 , 0xe

[259750ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[259780ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 14 , 0xe

[259800ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[259810ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[259840ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 14 , 0xe

[259860ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[259870ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[259880ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[259920ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[259930ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[259960ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[259980ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[259990ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[260020ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260050ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[260060ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[260110ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260120ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[260130ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[260160ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260170ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[260180ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[260190ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260220ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[260230ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[260280ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260290ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[260300ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[260330ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260340ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[260350ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[260360ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260390ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[260400ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[260450ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260460ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[260470ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[260500ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260510ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[260520ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[260530ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260560ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[260570ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[260620ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260630ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[260640ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[260670ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260680ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[260690ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[260700ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[260730ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[260740ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 0 , 0x0

[260810ns] [0x250] [0x04E00793] | li a5,78 | x15 = 78 , 0x4e

[260820ns] [0x254] [0x0F80006F] | j 34c <function+0x21c> | x0 = 600 , 0x258

[260830ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 78 , 0x4e

[260880ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[260890ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[260900ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[260910ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 78 , 0x4e

[260920ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 78 , 0x4e

[260930ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 15412 , 0x3c34

[260940ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 15490 , 0x3c82

[260950ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[260990ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 14 , 0xe

[261020ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 15 , 0xf

[261030ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[261060ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 15 , 0xf

[261080ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[261090ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[261120ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 15 , 0xf

[261140ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[261150ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[261160ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[261200ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[261210ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[261240ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261260ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[261270ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[261300ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261330ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[261340ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[261390ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261400ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[261410ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[261440ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261450ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[261460ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[261470ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261500ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[261510ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[261560ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261570ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[261580ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[261610ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261620ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[261630ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[261640ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261670ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[261680ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[261730ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261740ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[261750ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[261780ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261790ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[261800ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[261810ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261840ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[261850ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[261900ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261910ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[261920ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[261950ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[261960ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[261970ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[261980ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[262010ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[262020ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[262070ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 15 , 0xf

[262080ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[262090ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 0 , 0x0

[262140ns] [0x264] [0x04F00793] | li a5,79 | x15 = 79 , 0x4f

[262150ns] [0x268] [0x0E40006F] | j 34c <function+0x21c> | x0 = 620 , 0x26c

[262160ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 79 , 0x4f

[262210ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[262220ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[262230ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[262240ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 79 , 0x4f

[262250ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 79 , 0x4f

[262260ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 15490 , 0x3c82

[262270ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 15569 , 0x3cd1

[262280ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[262320ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 15 , 0xf

[262350ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 16 , 0x10

[262360ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

